date,text
2021-11-13T21:29:32+00:00,Avian adventurers: BirdLife Australia 2022 calendar – in pictures
2021-11-13T21:19:29+00:00,New Zealand take on Australia and history in T20 World Cup final | Geoff Lemon
2021-11-13T21:11:36+00:00,‘How Johnson pledged help for my business to win my love’
2021-11-13T21:09:36+00:00,Bucket lists: are they really such a good idea?
2021-11-13T21:00:06+00:00,Secrets and lies: fears of a liberal ‘deep state’ are a phantom conspiracy | Nick Cohen
2021-11-13T20:50:35+00:00,Sudan security forces kill at least 5 as protesters defy shutdown
2021-11-13T20:33:27+00:00,Angela Merkel urges Germans to get Covid vaccines quickly amid high infection rate
2021-11-13T20:24:13+00:00,Anger grows at Tory move to weaken power of election watchdog
2021-11-13T20:17:51+00:00,"Welcome back, Steven Gerrard: forget Europe, avoiding the drop is your priority | Jonathan Wilson"
2021-11-13T20:17:51+00:00,Joe Lewis stays in the shadows as Spurs seek a team fit for Conte
2021-11-13T20:15:53+00:00,"The week in classical: Life, Letters &amp; Friendship; Bluebeard’s Castle – review"
2021-11-13T20:07:34+00:00,Cop26: countries agree to accept ‘imperfect’ climate agreement
2021-11-13T20:07:33+00:00,Labour records first poll lead over Tories since January
2021-11-13T20:00:07+00:00,"Cop26: the goal of 1.5C of climate heating is alive, but only just"
2021-11-13T19:38:41+00:00,Cry Macho review – Clint Eastwood’s lone ranger bridges the generation gap
2021-11-13T19:27:35+00:00,On my radar: Courtney Barnett’s cultural highlights
2021-11-13T19:16:38+00:00,'It’s just about staying really aggressive': Finch and Williamson set out T20 final plans – video
2021-11-13T19:08:24+00:00,‘It sucks’: how parts of NSW’s northern rivers reluctantly got vaccinated
2021-11-13T19:08:24+00:00,St Basil’s Covid tragedy: ‘We are still finding out things that we weren’t aware of and it makes us angry’
2021-11-13T19:08:24+00:00,QAnon: how the far-right cult took Australians down a ‘rabbit hole’ of extremism
2021-11-13T19:06:14+00:00,"Ban ads for cryptocurrencies at stations and on buses, TfL urged"
2021-11-13T18:58:54+00:00,Procession review – extraordinary documentary giving voice to sexual abuse survivors
2021-11-13T18:50:53+00:00,And the winner at Cop26 is… the fossil fuel industry – cartoon
2021-11-13T18:42:47+00:00,World Cup qualifying clockwatch: Wales v Belarus and more – live!
2021-11-13T18:26:57+00:00,Britney Spears fans react with joy to conservatorship ruling – video
2021-11-13T18:15:08+00:00,The nocturnal beauty of the urban underpass – in pictures
2021-11-13T18:07:47+00:00,It’s tub thumpers v wallflowers as New Zealand face Australia in T20 final
2021-11-13T18:02:23+00:00,Worried about waste and too much ‘stuff’? Get rid of fitted kitchens
2021-11-13T17:53:18+00:00,Science YouTuber Philipp Dettmer: ‘Getting cancer was super-interesting’
2021-11-13T17:30:04+00:00,Midnight Shadow survives slip to edge dramatic Gold Cup at Cheltenham
2021-11-13T17:19:54+00:00,The week in audio: Things Fell Apart; Doomsday Watch; 5 live Breakfast
2021-11-13T17:14:43+00:00,‘It opens up our town’: Dartmoor line hopes to lead to rail renaissance
2021-11-13T17:03:19+00:00,"How a love of art, detail and stories shaped a couple’s home"
2021-11-13T16:55:40+00:00,"Yes, DeepMind crunches the numbers – but is it really a magic bullet? | John Naughton"
2021-11-13T16:50:13+00:00,England v Australia: Autumn Nations Series – live!
2021-11-13T16:44:39+00:00,Barbara Taylor Bradford: ‘My mother told me: “Keep your head down and don’t flirt at work”
2021-11-13T16:37:02+00:00,Casper Ruud: Norway’s rising tennis titan ready for ATP Finals debut | Tumaini Carayol
2021-11-13T16:25:24+00:00,"Effects of uk’s ‘hostile environment’ for migrants have worsened during the pandemic, study shows"
2021-11-13T16:23:08+00:00,Why is Europe returning to the dark days of Covid?
2021-11-13T16:17:53+00:00,"Ravneet Gill’s recipe for poached quince, jelly and shortbread | The sweet spot"
2021-11-13T16:04:30+00:00,Taxi? Taxi? Why it’s suddenly getting so hard to find a cab
2021-11-13T16:04:30+00:00,Low taxes and levelling up: the great freeport experiment comes to Teesside
2021-11-13T15:56:16+00:00,Vivianne Miedema saves draw for Arsenal in derby thriller against Spurs
2021-11-13T15:53:49+00:00,Meera Sodha’s vegan recipe for tofu and coconut curry | The new vegan
2021-11-13T15:42:12+00:00,"Trump Organization does not have to pay Michael Cohen legal bills, judge says"
2021-11-13T15:42:11+00:00,Fox News edits video of Biden to make it seem he was being racially insensitive
2021-11-13T15:37:33+00:00,Mapimpi steals Hogg’s limelight as South Africa crush Scotland
2021-11-13T15:25:35+00:00,Self Esteem review – rallying cries from a woman reborn
2021-11-13T15:06:02+00:00,Flying Fijians are ready to soar and can offer Wales a different kind of Test | Ben Ryan
2021-11-13T14:56:45+00:00,Jon Ronson and Adam Curtis on the culture wars: ‘How has this happened? Where is the escape hatch?’
2021-11-13T14:39:36+00:00,"Venison loin, rabbit pasta sauce and roast pheasant: Phil Howard’s game recipes"
2021-11-13T14:28:44+00:00,Conservative judges block Biden’s vaccine requirement for businesses
2021-11-13T14:26:41+00:00,I’ve been introduced to a new holiday called ‘Singles’ Day’. I wish I hadn’t | Jessa Crispin
2021-11-13T14:05:59+00:00,Streaming: Shang-Chi and the Legend of the Ten Rings and other great martial arts films
2021-11-13T13:49:07+00:00,James Blunt: ‘I walk up to strangers and tell them they’re beautiful’
2021-11-13T13:44:01+00:00,Richard Ratcliffe to end hunger strike for wife Nazanin after 21 days
2021-11-13T13:41:05+00:00,Greek prime minister tries to broker deal for return of Parthenon marbles
2021-11-13T13:29:53+00:00,Glenn Hoddle: ‘One of my big regrets was the money wasn’t there at Spurs to build a title-winning side’ | Donald McRae
2021-11-13T13:29:52+00:00,Man charged with murder after woman found dead in Wells
2021-11-13T13:27:55+00:00,HS2 protesters Swampy and Satchel leave Wendover tunnel after 35 days
2021-11-13T13:23:38+00:00,‘I returned a hire car two days early – and was charged double’
2021-11-13T13:16:56+00:00,Cop26 live: UK called out for cutting aid before summit
2021-11-13T12:56:55+00:00,Women killed by men – portraits of victims
2021-11-13T12:47:30+00:00,"Kyle Rittenhouse isn’t crying for those he hurt. His tears, tellingly, are for himself | Moira Donegan"
2021-11-13T12:40:11+00:00,Tottenham v Arsenal: Women’s Super League – live!
2021-11-13T12:38:07+00:00,"Vick Hope and her mother, Adey: ‘Vick could talk before she could walk and hasn’t shut up since!’"
2021-11-13T12:32:05+00:00,Blind date: ‘He mentioned he is trained to butcher animals – right after I told him I was a vegetarian’
2021-11-13T12:19:05+00:00,Olivia Colman: ‘Portraying a murderer? It was less pressure than playing the Queen’
2021-11-13T12:08:59+00:00,Scotland v South Africa: Autumn Nations Series – live!
2021-11-13T12:07:52+00:00,Syrian man found dead on Polish side of border with Belarus
2021-11-13T12:00:50+00:00,"Crooks, creeps and indecent proposals: Emily Ratajkowski on being paid to hang out with rich men"
2021-11-13T11:59:55+00:00,Claridge’s to part ways with chef after rejecting plan for all-vegan menu
2021-11-13T11:51:49+00:00,The towers and the glory: Simon Jenkins’ favourite cathedrals in Europe
2021-11-13T11:31:00+00:00,Man arrested over stabbing in Brentford
2021-11-13T11:23:39+00:00,‘I am an American’: how a city official stood firm against an anti-Asian attack
2021-11-13T11:06:16+00:00,"‘He’s a hero’ – the teacher who hand-delivered 15,000 free school meals in lockdown"
2021-11-13T11:06:15+00:00,LA has imposed the strictest vaccine mandate in the US. Will it prevent a Covid surge?
2021-11-13T11:02:28+00:00,‘A slap in the face’: nurses’ strike signals Kaiser’s end as union haven
2021-11-13T10:41:52+00:00,‘We’re here to deliver’: Biden touts infrastructure win as midterms loom
2021-11-13T10:39:26+00:00,"Tim Dowling: our new kitten is such a menace, even the tortoise isn’t safe"
2021-11-13T10:30:23+00:00,Birmingham tram services suspended due to cracks
2021-11-13T10:03:21+00:00,‘I’ve never known it like this’ – the UK’s struggle to get the Christmas turkey to the table
2021-11-13T09:51:56+00:00,"BTec cull could deter working-class students from nursing, universities fear"
2021-11-13T09:44:49+00:00,Black Caps happy under radar but T20 World Cup final spot no surprise
2021-11-13T09:13:59+00:00,Cop26 live: third draft text expected as climate talks go into overtime
2021-11-13T09:09:04+00:00,Covid live news: Melbourne vaccine mandate sparks protest; Boris Johnson warns of ‘storm clouds’ in Europe
2021-11-13T09:05:07+00:00,Should I have children? Weighing parenthood amid the climate crisis
2021-11-13T08:54:01+00:00,Charity that employs Carrie Johnson faces further questions over finances
2021-11-13T08:39:41+00:00,1000 Years of Joys and Sorrows by Ai Weiwei – an assault on the censors
2021-11-13T08:34:47+00:00,The Wheel of Time to Tiger King 2: a complete guide to this week’s entertainment
2021-11-13T08:26:42+00:00,‘Remembrance will be difficult’: Afghanistan veterans reeling from Taliban takeover
2021-11-13T08:22:47+00:00,"Universal credit claimants were sent unlawful demands to repay, says charity"
2021-11-13T08:16:46+00:00,"Panto’s back, oh yes it is: UK theatres hope for revival after Covid fallout"
2021-11-13T08:12:49+00:00,Barclays mortgage customers face ‘nightmare’ of poor credit ratings
2021-11-13T08:06:53+00:00,Scrapping the protocol would be a betrayal of the people of Northern Ireland | Nathalie Loiseau
2021-11-13T08:00:01+00:00,"Don't miss the latest episode of  with @gracedent, as she invites @destheray to share her favourite snack, and talk about the foods that have seen her through her life.

Listen wherever you get your podcasts 🎧"
2021-11-13T07:45:42+00:00,‘It’s like playing with mud’: how pottery is enjoying a revival
2021-11-13T07:41:48+00:00,Hong Kong denies visa to Economist journalist in latest media blow
2021-11-13T07:24:42+00:00,Bespoke lipstick – finding the perfect shade | Sali Hughes
2021-11-13T07:19:31+00:00,‘He was actually cracking jokes’: a volunteer on the 54-hour Brecon Beacons cave rescue
2021-11-13T07:16:36+00:00,A shopping guide to the best … men’s shirts
2021-11-13T07:03:47+00:00,Labour will stop the UK being used as a haven for illicit money. Here’s how | Pat McFadden
2021-11-13T07:03:46+00:00,Chris Bryant: ‘I’ll report the next MP who tries to lobby me’
2021-11-13T07:03:46+00:00,"Push ahead with register of foreign owners of UK properties, says Labour"
2021-11-13T07:01:51+00:00,Great Britain’s north-south house price divide ‘will narrow over next five years’
2021-11-13T07:01:50+00:00,Energy bills: UK government accused of sending out bad advice
2021-11-13T06:59:42+00:00,The elephant in the room: a Thai village’s unwelcome guests – photo essay
2021-11-13T06:46:02+00:00,Pressure mounts on countries to strike Cop26 deal as talks pass deadline
2021-11-13T06:37:10+00:00,TV tonight: can Robbie Savage really build a football club from the ashes?
2021-11-13T06:29:53+00:00,"How to make use of the whole chicken, with virtually zero waste | Waste not"
2021-11-13T06:03:19+00:00,We’re going to need a bigger planet: the problem with fixing the climate with trees
2021-11-13T05:52:27+00:00,Melbourne protests: prop gallows seen as thousands march against Victoria’s Covid powers
2021-11-13T04:56:45+00:00,Christian Pulisic returns with goal as USA secure crucial win over Mexico
2021-11-13T04:05:56+00:00,It’s a fairytale that world governments will fix our climate crisis. It’s up to us | Bill McKibben
2021-11-13T03:46:20+00:00,North Carolina man wrongfully imprisoned for 24 years pardoned
2021-11-13T01:32:46+00:00,USA v Mexico: World Cup 2022 qualifier – live!
2021-11-13T00:59:26+00:00,Spurs ready to be patient in effort to turn WSL derby tide against Arsenal
2021-11-13T00:56:27+00:00,Hamish Watson left out as Scotland choose to be bold against South Africa
2021-11-13T00:24:39+00:00,You be the judge: should my girlfriend stop reusing teabags?
2021-11-13T00:02:50+00:00,Gareth Southgate praises Harry Kane’s all-round aggression in England win
2021-11-13T00:00:52+00:00,"A great walk to a great pub: the Pheasant, Wellington, Shropshire"
2021-11-12T23:55:43+00:00,Mandatory Covid jabs may do more harm than good | Letters
2021-11-12T23:51:41+00:00,Amazon birds shrink but grow longer wings in sign of global heating
2021-11-12T23:48:35+00:00,Blocking Boris: how to avoid the PM | Brief letters
2021-11-12T23:43:17+00:00,Man killed and woman in critical condition after stabbing in Brentford
2021-11-12T23:42:15+00:00,Ireland report ‘potential positive’ Covid-19 result before New Zealand clash
2021-11-12T23:37:16+00:00,Still protesting with passion in our 70s | Letters
2021-11-12T23:26:29+00:00,World Cup qualifying: Jorginho misses penalty as Italy held by Switzerland
2021-11-12T23:24:31+00:00,England’s plans for Australia clash in chaos after Ellis Genge Covid positive
2021-11-12T23:22:31+00:00,Itoje and Farrell excited by new-look England line-up for Australia clash
2021-11-12T23:19:04+00:00,Britney Spears’s conservatorship terminated after nearly 14 years
2021-11-12T23:17:06+00:00,My Voice Was Heard But It Was Ignored review – intense and urgent
2021-11-12T23:09:58+00:00,"Kane emerges from soul-sickness to rediscover his thrilling, urgent best | Barney Ronay"
2021-11-12T23:02:35+00:00,Steve Bannon indicted for refusal to comply with Capitol attack subpoena
2021-11-12T23:01:37+00:00,Beijing urges US businesses to lobby against China-related bills in Congress
2021-11-12T22:59:20+00:00,The US-China climate agreement is imperfect – but reason to hope | Sam Geall
2021-11-12T22:50:02+00:00,The Guardian view on Tory turmoil: never forget the economy | Editorial
2021-11-12T22:44:47+00:00,Saudi cash can come to the rescue of Australian golf but should it be allowed to? Matt Cleary
2021-11-12T22:41:50+00:00,Cop26 in extra time as leaders warn of the deadly cost of failure
2021-11-12T22:36:05+00:00,Benas Satkus own goal ends Northern Ireland’s long wait for Windsor Park win
2021-11-12T22:35:07+00:00,Rachael Blackmore stays in saddle to earn extraordinary win at Cheltenham
2021-11-12T22:29:54+00:00,What does impartiality mean? BBC no-bias policy being pushed to limits
2021-11-12T22:26:50+00:00,A green new deal is waiting to be enacted | Letter
2021-11-12T22:17:26+00:00,Stephen Colbert on staying unvaccinated: ‘Like wearing a Yankees hat to a Red Sox game’
2021-11-12T22:15:17+00:00,Why does my younger sister hate our older sister?
2021-11-12T22:12:19+00:00,Boris Johnson’s betrayal of Nazanin Zaghari-Ratcliffe shows us who he really is | Jonathan Freedland
2021-11-12T22:09:09+00:00,"Scrap VAT on fire safety repairs to protect leaseholders, say Tory rebels"
2021-11-12T22:03:10+00:00,Harry Kane hits hat-trick as England cruise past Albania on way to Qatar
2021-11-12T22:00:02+00:00,"Guardian front page, Saturday 13 November 2021: PM’s holiday villa linked to Goldsmith tax evasion case"
2021-11-12T21:55:09+00:00,It’s hard to guess Eddie Jones’s thinking but Manu Tuilagi brings X factor | Ugo Monye
2021-11-12T21:50:48+00:00,Christos Tsiolkas on retreating from the outrage cycle: ‘I’ve felt as if I was disappointing people’
2021-11-12T21:45:37+00:00,And Just Like That: first trailer for Sex and the City sequel series
2021-11-12T21:31:03+00:00,JCB failed to do checks over potential use of equipment in Palestine
2021-11-12T21:26:56+00:00,"Sound the alarm: bees ‘scream’ when murder hornets attack, study finds"
2021-11-12T21:20:50+00:00,Two killed in New Jersey plane crash including Blue Origin space traveler Glen de Vries
2021-11-12T21:14:23+00:00,"The best recent science fiction, fantasy and horror"
2021-11-12T21:08:56+00:00,Essex chairman resigns over alleged use of racist language at 2017 board meeting
2021-11-12T21:02:40+00:00,"Say it ain’t so, Joe: Root’s response to Rafiq case was nowhere near good enough | Barney Ronay"
2021-11-12T20:56:16+00:00,Winter Olympics top sponsors ‘silent’ over China’s human rights record
2021-11-12T20:50:17+00:00,"Metronomy review – brand new songs have buoyant, ebullient vibes"
2021-11-12T20:32:26+00:00,Hundreds of global civil society representatives walk out of Cop26 in protest
2021-11-12T20:26:42+00:00,Wallabies wary of ghosts of England past as they seek to avoid relapse | Bret Harris
2021-11-12T20:22:30+00:00,Let’s Eat Grandma: ‘How can I view death purely in a negative way when someone I loved is dead?’
2021-11-12T20:14:46+00:00,Success or failure?: Cop26 protesters give their verdict on the climate summit – video
2021-11-12T20:07:20+00:00,Bari Weiss: I hear congratulations on your Palestine Studies department are in order? | Moustafa Bayoumi
2021-11-12T19:48:36+00:00,Wife of jailed Kurdish politician gets 30 months in Turkish prison after ‘typo’
2021-11-12T19:24:27+00:00,This scandal isn’t just about MPs’ greed – it’s also about ‘British’ overseas territories | Oliver Bullough
2021-11-12T19:17:18+00:00,Inside the world of foley artists: ‘Watermelons are brilliant for the sound of brains hitting the floor’
2021-11-12T19:10:34+00:00,Little Scratch review – superb staging of Rebecca Watson’s novel
2021-11-12T18:58:29+00:00,England v Albania: World Cup qualifying – live!
2021-11-12T18:51:19+00:00,US backs plans for high-risk presidential election in Libya
2021-11-12T18:46:31+00:00,"Hidden River Cafe, Longtown, Cumbria: ‘No wonder my friends were so excited’ – restaurant review | Grace Dent on restaurants"
2021-11-12T18:38:03+00:00,"From Brady to Djokovic, Aaron Rodgers is not the first athlete to dabble in quackery"
2021-11-12T18:30:36+00:00,"Meghan chose to write letter to father to protect Prince Harry, texts reveal"
2021-11-12T18:21:03+00:00,Covid cases are surging in Europe. America is in denial about what lies in store for it | Eric Topol
2021-11-12T18:12:47+00:00,Scottish Chamber Orchestra/MacMillan review – Capperauld’s dance of death has style but lacks substance
2021-11-12T18:01:53+00:00,Cop26 live: deadline for agreeing crucial climate deal passes but negotiations set to continue into night
2021-11-12T17:57:22+00:00,Tory treasurer could net millions from controversial LV= takeover
2021-11-12T17:43:36+00:00,Cop26 guards slept in 40-person ‘dorm’ at Gleneagles despite Covid fears
2021-11-12T17:42:38+00:00,Gareth Bale hopes Wales can draw on past heartbreak to reach World Cup 2022
2021-11-12T17:35:45+00:00," the final day - have we made any progress on saving the planet?

In today's episode of Science Weekly, @MadiFinlay speaks with @dpcarrington on how the final hours of negotiations are going in Glasgow.

Listen wherever you get your podcasts."
2021-11-12T17:33:12+00:00,"Loophole benefiting MPs with London flats should be closed, say senior Tories"
2021-11-12T17:28:16+00:00,"Brexit has made it easier for small boat crossings to reach UK, refugees say"
2021-11-12T17:23:54+00:00,Beauty hacks: will fermented rice water improve your hair?
2021-11-12T17:12:43+00:00,You don’t have to be rich to live long and prosper | Letters
2021-11-12T17:12:42+00:00,Pay up for Nazanin to be released home | Letters
2021-11-12T17:11:08+00:00,Home Sweet Home Alone review – surprisingly funny festive sequel
2021-11-12T17:05:56+00:00,What is LV= and why does its takeover matter?
2021-11-12T16:54:58+00:00,Boris Johnson holiday villa linked to Zac Goldsmith firms accused of tax evasion
2021-11-12T16:53:01+00:00,Frank Lampard withdraws from contest to become new Norwich manager
2021-11-12T16:47:19+00:00,Is the Marvel Cinematic Universe an indictment of toxic masculinity?
2021-11-12T16:36:37+00:00,EU welcomes ‘change in tone’ from UK at Northern Ireland Brexit talks
2021-11-12T16:29:30+00:00,Women lead fight against extrajudicial killing in Pakistan
2021-11-12T16:20:22+00:00,Five UK suppliers given warning over payments to renewable energy scheme
2021-11-12T16:07:16+00:00,Moldova v Scotland: World Cup qualifying – live!
2021-11-12T15:53:51+00:00,Newly translated letters offer indigenous take of Brazil’s bloody birth
2021-11-12T15:48:34+00:00,Family of boy killed by dog in south Wales describe ‘heartbreak’
2021-11-12T15:42:04+00:00,"Trump defended rioters who threatened to ‘hang Mike Pence’, audio reveals"
2021-11-12T15:37:44+00:00,"French dressing is never out of style, but that doesn’t make it less annoying | Jess Cartner-Morley"
2021-11-12T15:28:46+00:00,Netherlands to impose partial lockdown as Covid cases hit new high
2021-11-12T15:19:13+00:00,PSG’s Aminata Diallo released without charge as police investigate attack
2021-11-12T15:14:49+00:00,"Covid cases in England may remain high for months, says expert"
2021-11-12T15:09:53+00:00,Trump’s former chief of staff to testify on Capitol attack or face criminal contempt charges – live
2021-11-12T15:04:08+00:00,"It’s half-time in Humanity v Climate Crisis, and Boris Johnson is our captain | Marina Hyde"
2021-11-12T15:00:01+00:00,Eamonn Holmes ‘leaving This Morning to join GB News’
2021-11-12T14:55:30+00:00,‘It’ll get worse’: how kidnappings are ruining education for Nigeria’s youth
2021-11-12T14:50:07+00:00,Gareth Southgate expected to sign England contract extension to 2024
2021-11-12T14:46:44+00:00,Women working from home risk being caught in a ‘she-cession’
2021-11-12T14:37:59+00:00,Olympic gold medalist Sunisa Lee says she was pepper-sprayed in racist attack
2021-11-12T14:28:32+00:00,Irvine Welsh: ‘We’re heading for an anarchist paradise where we play football and make love’
2021-11-12T14:20:30+00:00,"BREAKING: Nearly 1,200 people reach UK in record day for crossing Channel in small boats"
2021-11-12T14:13:39+00:00,Jail for man who confessed in truth or dare game to killing step-grandmother
2021-11-12T13:59:42+00:00,Cheetah cubs and aerial yoga: Friday’s best photos
2021-11-12T13:50:27+00:00,New Zealand’s Conway out of T20 final after breaking hand punching bat
2021-11-12T13:34:26+00:00,"Appear before 6 January panel or risk prosecution, ex-Trump chief of staff told"
2021-11-12T13:32:06+00:00,Man who arranged Emiliano Sala flight jailed for 18 months
2021-11-12T13:28:39+00:00,Digested week: £3m to call yourself a lord looks good value for the mega-rich | John Crace
2021-11-12T13:28:39+00:00,"Sophie Moss killer’s sentence should not be increased, court rules"
2021-11-12T13:27:41+00:00,Cop26 live: Alok Sharma calls for injection of ‘can-do spirit’ to get negotiations over the line
2021-11-12T13:18:16+00:00,Warning of ‘wild west’ in depression treatment as UK clinics offer ketamine
2021-11-12T13:10:36+00:00,Man who wore Hamas T-shirt in Golders Green admits terror offences
2021-11-12T13:04:06+00:00,The shipping industry faces a climate crisis reckoning – will it decarbonize?
2021-11-12T12:21:49+00:00,"Behind the scenes at Port Vale, a club flying on the pitch and caring off it | Ben Fisher"
2021-11-12T12:21:49+00:00,UK adviser on ministers’ interests faces pressure over own financial interests
2021-11-12T12:18:43+00:00,Channel 4 renews The Great British Bake Off deal for three years
2021-11-12T12:13:20+00:00,In southern California forest officials back culling trees. Locals are furious
2021-11-12T12:02:36+00:00,How has Cop26 shifted the dial on the climate crisis? A visual guide
2021-11-12T11:55:05+00:00,Ahmaud Arbery trial: defense attorney requests 'no more Black pastors in here' – video
2021-11-12T11:17:02+00:00,"Fear, panic and chaos: the joy of flying from the UK to New York again | Emma Brockes"
2021-11-12T11:09:01+00:00,Experience: I taught two dogs to fly a plane
2021-11-12T11:02:27+00:00,Fossil fuel companies owe reparations to countries they are destroying | Mark Hertsgaard
2021-11-12T11:02:26+00:00,Trump wins stay on release of key White House records | First Thing
2021-11-12T10:49:28+00:00,"Republican lawsuits unlikely to halt US worker vaccine mandates, experts say"
2021-11-12T10:32:43+00:00,Olympic swimmer Cate Campbell says male coaches obsessed with weight of female athletes
2021-11-12T10:21:41+00:00,These maps show how Republicans are blatantly rigging elections
2021-11-12T10:15:40+00:00,The USA-Mexico rivalry returns for real in Cincinnati
2021-11-12T10:02:28+00:00,GPs dispute Javid’s claim lack of appointments is overloading A&amp;Es
2021-11-12T09:47:20+00:00,Chess: Teenager Alireza Firouzja aiming to be youngest ever world champion
2021-11-12T09:43:09+00:00,‘It was secret and naughty’: the birth of Ministry of Sound – a photo essay
2021-11-12T09:32:37+00:00,Sour Grapes by Dan Rhodes review – a vengeful satire on the publishing world
2021-11-12T09:21:21+00:00,"UK ‘tough guy’ act on Northern Ireland will end in disaster, says Irish minister"
2021-11-12T09:19:54+00:00,You Have Not Yet Been Defeated by Alaa Abd el-Fattah review – a message to the world from an Egyptian prison
2021-11-12T08:57:59+00:00,Brazil win to become first South American qualifiers for Qatar World Cup
2021-11-12T08:57:58+00:00,Eastern Australia braces for more wet and stormy weather with widespread flood warnings
2021-11-12T08:52:25+00:00,Taylor Swift: Red (Taylor’s Version) review – getting back together with a classic
2021-11-12T08:44:10+00:00,AstraZeneca sells $2.2bn of Covid vaccine in first nine months
2021-11-12T08:35:08+00:00,Would Schubert have liked cat videos and Squid Game memes? TikTok’s classical music sensations
2021-11-12T08:17:44+00:00,Alibaba enjoys record sales for Singles Day shopping extravaganza in China
2021-11-12T07:58:26+00:00,Cop26 live: reaction to latest draft as negotiations enter final day
2021-11-12T07:54:45+00:00,Royal British Legion urged to create recyclable red poppies
2021-11-12T07:47:33+00:00,UK job adverts at record high in build up to Christmas – business live
2021-11-12T07:26:47+00:00,Makah Tribe in US hopes for rights to resume sacred tradition of gray whale hunting
2021-11-12T07:12:44+00:00,"About 1,000 people reach UK in single day across Channel in small boats"
2021-11-12T06:56:02+00:00,Yellowjackets review – gory Lord of Flies series gets lost in the wilderness
2021-11-12T06:45:51+00:00,TV tonight: a radical surf documentary from the man behind Fyre and Tiger King
2021-11-12T06:35:18+00:00,Alarm over ‘serious’ delays in diagnosing childhood cancer in England
2021-11-12T06:20:48+00:00,Covid news live: Austria to restrict unvaccinated in north province; the Netherlands considers new partial lockdown
2021-11-12T06:10:39+00:00,No 10 faces legal challenge to PM’s support for Priti Patel on bullying claims
2021-11-12T06:04:33+00:00,How can Britain cut emissions when the Tory party fetishises travel? | Andy Beckett
2021-11-12T05:53:58+00:00,"Cop that, mate: Australian PM denies lying as he battles fallout from disastrous Glasgow trip"
2021-11-12T05:47:50+00:00,The 2021 Bowness photography prize selected finalists - in pictures
2021-11-12T05:37:56+00:00,Danish sculptor seeks legal protection to pick up Tiananmen statue from Hong Kong
2021-11-12T04:46:02+00:00,‘It was obvious he had NBA potential’: Josh Giddey’s bright start no surprise to some | Megan Hustwaite
2021-11-12T04:37:18+00:00,Rocky IV: Rocky vs Drago review – silly director’s cut is a losing battle
2021-11-12T03:56:29+00:00,NSW police opposed plan to let Aboriginal communities lock down in event of Covid outbreak
2021-11-12T02:51:58+00:00,PNG residents evicted a decade ago for casino development face violence and poverty: report
2021-11-12T02:09:00+00:00,A day with the paramedics on the frontline of the UK’s ambulance crisis – podcast
2021-11-12T01:51:20+00:00,Banksy artwork deliberately destroyed by Christopher Walken in BBC comedy show finale
2021-11-12T01:43:27+00:00,Disadvantaged graduates earn half as much as privileged peers in first job
2021-11-12T01:30:35+00:00,"Blood pressure drugs could prevent type 2 diabetes, study finds"
2021-11-12T01:05:50+00:00,Pedalling back to childhood dreams | Brief letters
2021-11-12T00:56:37+00:00,'Stay healthy and keep running': 105-year-old sprinter sets world record – video
2021-11-12T00:48:07+00:00,Prince Charles’s former aide quits as charity boss amid cash-for-honours claims
2021-11-12T00:19:05+00:00,Sadio Mané limps off for Senegal to hand Liverpool fresh injury scare
2021-11-12T00:17:49+00:00,‘The popularity just didn’t wane’: Bethesda’s Todd Howard on 10 years of Skyrim
2021-11-12T00:02:20+00:00,Tory MP who accused Marcus Rashford of ‘playing politics’ has second job
2021-11-12T00:00:59+00:00,'We are stranded': man describes hardship on Poland-Belarus border as crisis deepens – video report
2021-11-11T23:50:47+00:00,Sessions review – slowly searing drama on male mental health
2021-11-11T23:47:21+00:00,Russia moves to shut down country’s most celebrated civil rights group
2021-11-11T23:44:50+00:00,"‘No jab, no job’: care home workers in England on the Covid vaccine mandate"
2021-11-11T23:42:35+00:00,Beijing Winter Olympics luge track training crash blamed on ‘human error’
2021-11-11T23:37:27+00:00,Concern over injured Harry Souttar as Socceroos’ attention turns to China
2021-11-11T23:34:52+00:00,"Cop26 targets too weak to stop disaster, say Paris agreement architects"
2021-11-11T23:29:41+00:00,UK tells Iran sanctions preventing payment of £400m debt
2021-11-11T23:28:38+00:00,Emma Raducanu to pass up invite to Twickenham after Eddie Jones furore
2021-11-11T23:20:47+00:00,Dinner at sweethearts: Jimmy Barnes’ family recipes
2021-11-11T23:13:28+00:00,Steve Clarke unimpressed with Ryan Fraser’s Scotland withdrawal
2021-11-11T23:13:28+00:00,World Cup qualifying: Spain win over Greece secures Wales play-off spot
2021-11-11T23:02:18+00:00,"Therapy used on mice may transform spinal injury treatments, say scientists"
2021-11-11T22:54:30+00:00,‘It’s awful’: what it’s like to work a 12-hour ambulance shift in England
2021-11-11T22:45:09+00:00,Harry Kane denies uncertainty over Gareth Southgate is a distraction
2021-11-11T22:40:09+00:00,Dick Whittington: A New Dick in Town review – innuendo a go-go
2021-11-11T22:32:45+00:00,The Guardian view on LV’s buyout: stop this terrible backroom deal | Editorial
2021-11-11T22:25:27+00:00,Far right leads Warsaw march of ‘patriots’ as Polish border crisis simmers
2021-11-11T22:20:17+00:00,"Guardian front page, 12 November 2021: Cop climate targets are too weak to avoid disaster – Paris deal architects"
2021-11-11T22:11:55+00:00,John Lewis accused of copying arrangement of Electric Dreams for Christmas ad
