date,text
2022-05-27T22:44:19+00:00,Kwasi Kwarteng has asked National Grid to bolster electricity supplies using coal this winter amid concerns Russia’s supply of gas to Europe will be cut off
2022-05-27T22:31:18+00:00,"🔴Scottish Tory attacks on Boris Johnson over partygate are undermining the Union and may be fuelled by a plot to sever links with the UK party, a former Scotland Office minister has warned"
2022-05-27T22:16:04+00:00,The Culture Secretarys voice is heard over a hip-hop beat with flashing emojis as she explains the Online Safety Bill to users
2022-05-27T22:00:49+00:00,🇬🇧Britain has declared war on space junk with a litter-picking spacecraft designed to retrieve dead satellites
2022-05-27T21:46:21+00:00,"The forced organ harvesting market is lucrative, and some western experts now suspect they unwittingly promoted medics responsible for it"
2022-05-27T21:31:51+00:00,🔴A group of Russian politicians staged a rare protest when they interrupted a local governor’s speech to denounce Vladimir Putin’s invasion of Ukraine
2022-05-27T21:15:41+00:00,"🔴Former Royal Marine helps save fellow Briton during battle after their unit was ambushed by Russian forces

🔓 This front page story is currently free to read"
2022-05-27T21:10:52+00:00,⚡️Former Royal Marine helps save fellow Briton during battle after their unit was ambushed by Russian forces
2022-05-27T21:07:49+00:00,"🔴The 40-minute footage of the incident, which happened earlier this month, provides a soldier’s-eye view of the brutality of front line fighting in Ukraine"
2022-05-27T21:07:48+00:00,"➡️They were part of the Ukrainian counter-offensive that pushed Moscow’s troops out of Kharkiv and, in places, all the way back to the Russian border"
2022-05-27T21:07:45+00:00,"➡️Under constant fire from Russian forces nearby, the soldiers shout encouragement to Mr Arthur, telling him:  Come on Deano! Last bit, keep going! Good man – you moved fast and well there, brother"
2022-05-27T21:07:40+00:00,🔴A Conservative MP’s son fighting with Ukrainian soldiers helped save a fellow Briton who was injured by a landmine during an intense firefight filmed on a helmet-mounted camera
2022-05-27T20:57:40+00:00,"Savour a slower pace of life in these 10 coastal havens, bursting with Gallic charm, gastronomic delights and olde-worlde attractions"
2022-05-27T20:47:20+00:00,"📰The front page of tomorrows Daily Telegraph:

 Weve got to move or well die: Tory MPs son on the front line



Sign up for the Front Page newsletter"
2022-05-27T20:42:01+00:00,"✍️ It is in the national interest that the Conservatives win the next election, but it requires a change of leader for us to do so,  | Writes @neill_bob"
2022-05-27T20:39:13+00:00,"🔴Violence in eastern Democratic Republic of Congo has forced more than 72,000 people to flee their homes over the past week, according to the United Nations"
2022-05-27T20:25:52+00:00,"🔴Henry Newman, a former Number 10 special adviser who now works for Michael Gove, faces summons by Parliament’s privileges committee"
2022-05-27T20:11:52+00:00,🔴The High Court agrees with Justice Secretary that decision to release Leslie Johnson because he did not pose immediate risk was irrational
2022-05-27T20:01:00+00:00,"🔴Sir Bob Neill, a former minister, and Alicia Kearns say they have submitted letters of no confidence in the Prime Minister"
2022-05-27T19:57:14+00:00,"🔴A serving Metropolitan Police officer has been charged with raping a woman on a beach in Brighton, police have said"
2022-05-27T19:52:57+00:00,🔴Moscow is pulling 60-year-old equipment out of deep storage as Ukrainian forces decimate its arsenal of armoured vehicles
2022-05-27T19:40:30+00:00,🔴Johnny Depp’s lawyers have labelled Amber Heard the real  abuser  in the couple’s relationship and implored a jury to give Mr Depp  his life back
2022-05-27T19:16:24+00:00,"There are downsides to growing old – like falling over if we turn too quickly – but travel-wise, the benefits are manifold"
2022-05-27T19:05:50+00:00,"🎧 Listen to Ukraine: The Latest

🔴The latest war updates, focusing on the Donbas

🔴Whether there are any positives Ukraine can take from the situation

👉 Interview with Alex Ostrovskyy from The Whisky Corner about how whisky is helping Ukraine"
2022-05-27T18:53:48+00:00,🔴The idea has been floated whereby Russia’s richest men could dodge penalties if they promise to donate money to help rebuild Ukraine
2022-05-27T18:41:02+00:00,"🔴A  small number  of hepatitis cases are being investigated in children over 10, as cases of the liver condition in under-10s hit 222"
2022-05-27T18:33:58+00:00,"🔴NEW: Ukrainians may have to fully retreat from Luhansk to avoid being surrounded, governor warns

Read more here ⬇️"
2022-05-27T18:30:00+00:00,"🔴British households will receive a £400 grant in October to help ease the cost of spiralling energy bills.

But how will the £400 energy grant be paid? Find out here ⬇️"
2022-05-27T18:29:56+00:00,"💸This week our Consumer Champion @KatieMorley_ helps a 89-year-old reader who is struggling to get a refund on a faulty scooter that was never rode.

Read the full story ⤵️"
2022-05-27T18:14:52+00:00,"Listen to this evenings Two-Minute Briefing from @TheChrisPrice:
🔴The Governments struggles to move on from Sue Gray as a Tory MP resigns
🔴Why Ukraine just wont let go of Snake Island
🔴British towns where you can still buy a bargain property"
2022-05-27T18:03:20+00:00,Decision to move final from St Petersburg to Paris presented an unprecedented challenge to get Stade de France pitch ready in time
2022-05-27T17:50:23+00:00,Elon Musk’s grandiose plans could revolutionise internet access far beyond its initial use in disaster zones like Ukraine
2022-05-27T17:37:00+00:00,"🔊On this episode of @ChoppersPodcast presented by @christopherhope

The head of the 1922 committee, @SirGrahamBrady, gives his reaction to where the Tories can go post Sue Gray and partygate

Listen here ⤵️"
2022-05-27T17:36:47+00:00,"Amid a year of celebrations, Lithuanias second city is grappling with its troubled history – and looking back to a renaissance in the arts"
2022-05-27T17:10:00+00:00,"🔴Spain’s Congress has outlawed catcalling as part of a raft of legislative changes aimed at boosting women’s sexual rights.

Read more about the reform here ⬇️"
2022-05-27T17:09:15+00:00,"Heres your evening briefing by @TheChrisPrice:

🔴Tory MP quits Government job over toxic culture

👑Sussexes won’t overshadow Platinum Jubilee’

⭐️Obi-Wan Kenobi, review: Star Wars has galactic bloat"
2022-05-27T17:07:20+00:00,"➡️A Russian court on Thursday ordered the dismissal of more than 100 National Guard officers who had refused to be deployed to Ukraine, the first official ruling on a case that has shed light on internal dissatisfaction with the war.

Read more ⬇️"
2022-05-27T17:00:46+00:00,"🔴Moscow is pulling 60-year-old equipment out of deep storage as Ukrainian forces decimate its arsenal of armoured vehicles.

Read more here ⬇️"
2022-05-27T16:48:35+00:00,🔴Roundabout-filled Milton Keynes and the capital of the Isle of Man now sit in the same illustrious company as Oxford and York
2022-05-27T16:30:00+00:00,"🇮🇹  Unesco’s job is to preserve our most historic sites, yet which ones are favoured can come down to secret alliances and national interests,  argues Chris Harvey.

Read why here ⬇️"
2022-05-27T16:09:00+00:00,🔴Irish Guard soldiers who were due to march in Trooping the Colour have been pulled from the parade after being arrested as part of a suspected cocaine racket
2022-05-27T16:01:24+00:00,"Our gardening columnist reveals his favourites, from magenta-coloured Geranium psilostemon to pale pink Geranium Ballerina’"
2022-05-27T15:45:56+00:00,"🎧 Listen to todays Ukraine: The Latest:

@djknowles22 speaks to @DomNicholls, @venetiarainey and @mutazamd about the latest war updates.

👉 Plus, an interview with Alex Ostrovskyy from The Whisky Corner about how whisky is helping the Ukrainian army⤵️"
2022-05-27T15:43:55+00:00,📸 Pictured: Units from the Royal Tank Regiment and Royal Welsh Battlegroup take part in Natos Exercise Hedgehog in the Baltic regions
2022-05-27T15:30:34+00:00,"🔊On this episode of @ChoppersPodcast presented by @christopherhope

Minister for Trade, @PennyMordaunt, talks about partgate and how the Tories respond moving forward

Listen here ⬇️"
2022-05-27T15:22:23+00:00,🔴 The Chilean government has publicly apologised to a HIV-positive woman who was illegally sterilised 20 years ago by  cruel  and  unempathetic  doctors
2022-05-27T15:10:41+00:00,"🎥 Watch: Yorkshire legends Sir Michael Parkinson, Dickie Bird and Sir Geoffrey Boycott reunite at Barnsley Cricket Club - 60 years on"
2022-05-27T14:58:03+00:00,"🔴Texas police are still struggling to get straight the account of what happened in the minutes and hours after Tuesdays primary school shooting, backtracking on claims officers tried to stop the gunman before he opened fire.

Read more here ⬇️"
2022-05-27T14:50:32+00:00,💤 University of Cambridge scientists believe too little or too much sleep’ is more likely to cause cognitive problems in the long-term
2022-05-27T14:28:52+00:00,"🔴 Britain’s most senior Asian police officer has dropped out of the running to become the head of the National Crime Agency following claims the Prime Minister wanted Lord Hogan-Howe, the controversial former Met chief, to be appointed"
2022-05-27T14:17:46+00:00,👑 The Queen has travelled to Balmoral for a restorative break in the countryside ahead of the Platinum Jubilee celebrations
2022-05-27T14:06:41+00:00,"🔴 NHS 111 is being overwhelmed by calls from people with a rash who are concerned that they may have monkeypox, a health official has said"
2022-05-27T13:55:43+00:00,"🔴 Benefits and the state pension will see their largest increase in 32 years, new analysis has found, as Rishi Sunak declined to rule out more cost of living spending in the future"
2022-05-27T13:44:54+00:00,🚗 Holidaymakers are struggling to find cars to hire for the half term holiday amid a national shortage of stock after companies sold off their fleet during the pandemic
2022-05-27T13:32:16+00:00,🔴 The former Labour prime minister will hold a  Future of Britain  conference on June 30 that will promote his solutions to help fill a  gaping hole  in British politics
2022-05-27T13:20:51+00:00,"📺 Review: Taking place after the maligned prequel trilogy, the Disney+ mini-series follows the Jedi Master as he keeps an eye on young Luke Skywalker"
2022-05-27T13:08:42+00:00,🐦 Officers are unable to clear the clump of twigs and branches because it is illegal to damage or destroy a birds nest under the Wildlife and Countryside Act 1981
2022-05-27T12:59:03+00:00,"🌟 As the bands new virtual show arrives in London, follow Sweden’s fab four from Stockholm to the fictional Greek island of Kalokairi’"
2022-05-27T12:59:02+00:00,"🔴 European Union countries are negotiating a deal on Russian oil sanctions that would embargo shipment deliveries but delay sanctions on oil delivered by pipeline to win over Hungary and other landlocked member states, officials said on Friday"
2022-05-27T12:49:51+00:00,"👗 Britain has become a badly-dressed nation after two years of lockdown laziness and needs to smarten up, according to Jenny Packham"
2022-05-27T12:38:52+00:00,"🔴 Workers donating their £400 energy handout to charity, as suggested by Chancellor Rishi Sunak, can earn themselves £100 in tax relief"
2022-05-27T12:28:53+00:00,"A police dog known for having a  larger than life character  has died after chasing down two moped thieves, the Metropolitan Police said"
2022-05-27T12:16:49+00:00,"Nicola Sturgeon will be forced to beg Whitehall for further funding after the SNP pledged to overspend in Scotland by £640 per person, economists have said"
2022-05-27T12:07:32+00:00,🎧Listen to our latest Ukraine space
2022-05-27T12:06:14+00:00,🔴 Ian Fenn argues that his cat Chloe should be allowed to shop with him to help him keep calm in noisy spaces
2022-05-27T11:54:33+00:00,🔴 Elon Musk has been sued by Twitter investors for driving down the social network’s share price in an effort to cut the cost of his $44bn (£35bn) takeover
2022-05-27T11:49:06+00:00,"🔴 Russian strikes on a military facility in the central Ukrainian city of Dnipro early Friday left nearly a dozen people dead and injured more than 30 others, a local defence official said"
2022-05-27T11:42:47+00:00,"🟠 A caretaker at a stately home gave away a Tudor artefact worth £5million to an antiques dealer.

 He had dismissed the artefact as  rotten  rubbish, an employment tribunal has heard"
2022-05-27T11:31:16+00:00,"❓It is the great mystery of the 2022 English cricket season: just what is wrong with the famed Dukes ball?

Bowlers in the County Championship have reported balls being softer than usual and going out of shape quickly in innings"
2022-05-27T11:09:08+00:00,"🔴 An end to coronavirus lockdowns created the ideal  niche  to accelerate the global spread of monkeypox, experts have warned"
2022-05-27T10:59:50+00:00,"✈️ Bernie Ecclestone was arrested with a gun in his luggage at an airport, as he claims he packed it by mistake after  larking around  with it at home"
2022-05-27T10:49:04+00:00,🔴 Rishi Sunak has suggested wealthy people who do not need financial assistance from the Government to pay their rising energy bills should donate a new £400 handout to charity
2022-05-27T10:37:29+00:00,🚗 Thousands of drivers are terminating car finance contracts early to cash in on soaring second-hand sale prices
2022-05-27T10:12:15+00:00,🏠 Prices for prized beach huts along Britains coastal hotspots have doubled in the past two years with values rising even faster than the red-hot housing market
2022-05-27T09:58:52+00:00,✍️  After years banging on about the moral case for low taxation – the quaint idea that societies are fairer and stronger when people are allowed to keep more of the money they earn – the Tories have now given up.  | Writes @FraserNelson
2022-05-27T09:30:09+00:00,🔴 Russias foreign ministry has said that it is expelling five staff members of the Croatian embassy in Moscow in response to Zagreb ordering out some of its staff
2022-05-27T09:11:24+00:00,🛍️ The fashion chain is accused of leaving suppliers millions of pounds out of pocket
2022-05-27T08:59:51+00:00,"🔴 Pro-Russia separatists say they have captured Ukraines Lyman.

Together with Russian troops, separatist forces have  liberated and taken full control of 220 settlements, including Krasny Liman"
2022-05-27T08:57:40+00:00,🔴 The husband of a woman who was killed in her Texas classroom on Tuesday has died of a heart attack after laying flowers at her memorial
2022-05-27T08:43:19+00:00,"🔴 A Russian court on Thursday ordered the dismissal of more than 100 National Guard officers who had refused to be deployed to Ukraine.

➡️ It is the first official ruling on a case that has shed light on internal dissatisfaction with the war"
2022-05-27T08:26:21+00:00,"🔴 Big guns are defining a new phase of the war against Russia, with artillery, rocket launchers and mortars likely to decide the outcome. 

🔓 This story is free to read until midday"
2022-05-27T08:23:46+00:00,"🔴 A Brazilian man has died after being arrested by police and locked in their car trunk with what appeared to be a teargas canister, causing outrage across the country"
2022-05-27T08:10:22+00:00,🐟 Ministers are preparing to hit Russian seafood imports with punitive trade tariffs in a move that could cripple Britain’s fish and chips shops
2022-05-27T07:57:51+00:00,"Listen to this mornings Two-Minute Briefing from @TheChrisPrice:

💷 @FraserNelson on tax grabs
🔴 The lethal game of hide and seek in Ukraines death valley
🌍 How the protection of heritage has become a ghastly global Eurovision

Subscribe 👇"
2022-05-27T07:56:10+00:00,"⭐ Abbas mind-blowing CGI spectacular will have todays pop superstars looking on with envy, writes @neil_mccormick"
2022-05-27T07:42:32+00:00,"🔴 Russia is using 50-year-old tanks in its occupation of southern Ukraine, the Ministry of Defence has said. 

The Southern Grouping of Forces is tasked with controlling areas seized by Russia - but they are now dusting over T-62 tanks from deep storage."
2022-05-27T07:33:35+00:00,"🔴 Rishi Sunaks package of measures is supported by many Tory MPs. 

➡️ However others, particularly on the Right of the party, attacked the move as  red meat to socialists"
2022-05-27T07:24:33+00:00,"🔴 A Russian mother has spoken out on the plight of her conscripted sons, who she said were sent to Ukraine despite Vladimir Putin’s assurances.

She said her conscript sons returned from Ukraine thin, dirty and exhausted"
2022-05-27T07:22:18+00:00,"🔴 The troops, whose Colonel-in-Chief is the Duke of Cambridge, were arrested on suspicion of dealing class A drugs and money laundering offences"
2022-05-27T07:19:53+00:00,"🇺🇦 Here is your Ukraine morning briefing:

1️⃣ Russian soldiers accused of war crimes were only following orders
2⃣ Putins forces wiping towns from the face of the Earth 
3⃣ Intense fighting in Sievierodonetsk"
2022-05-27T07:10:48+00:00,🔴 Snake Island has gained a new significance in recent weeks: as a possible key to unlocking the looming global food shortage sparked by a Russian blockade on Ukraine’s Black Sea ports
2022-05-27T07:01:15+00:00,"🔴 Ukrainian Deputy Defence Minister Ganna Malyar has said that fighting in the east had reached  its maximum intensity  since Russia invaded its neighbour on February 24

Follow the latest updates 👇"
2022-05-27T06:56:39+00:00,"Heres your Friday morning UK news briefing from 
@TheChrisPrice 👇
 
💷 How Johnson got Sunak to open his wallet once again

🔴 Fish and chips face battering in new Russian sanctions

⭐️ Abba Voyage, review: A mind-blowing celebration"
2022-05-27T06:47:02+00:00,🔴 Americans remain as divided as ever over guns as the National Rifle Association gathers in Texas in wake of deadly attack
2022-05-27T06:32:04+00:00,"🔴 Moscow is ready to make a  significant contribution  to averting a looming food crisis if the West lifts sanctions over Ukraine, President Vladimir Putin told Italian Prime Minister Mario Draghi on Thursday."
2022-05-27T06:31:43+00:00,The Prime Minister brought in four top economists to help persuade the Chancellor into a spending splurge
2022-05-27T06:20:50+00:00,💷 The Prime Minister brought in four top economists to help persuade the Chancellor into a spending splurge
2022-05-27T06:16:56+00:00,"Andy  Fletch  Fletcher, the unassuming, bespectacled, red-headed keyboardist who for more than 40 years added his synth sounds to Depeche Mode hits like Just Cant Get Enough and Personal Jesus, has died at age 60"
2022-05-27T06:01:59+00:00,"Pensioners could receive another £500 to help with heating bills, while those on state benefits will be given £650"
2022-05-27T05:31:41+00:00,Abhorrent’ attitude to cleaning staff condemned after Emanuel Gomes’ died at height of pandemic
2022-05-27T05:01:24+00:00,"The film reminds us of our monarchs profound decency – and, oddly, of ours"
2022-05-27T03:36:07+00:00,"👑The Queen has opened her own home video archive to the nation, echoing grandparents everywhere to say she hopes the next generation will not only find it interesting but remember that she too was  young once"
2022-05-27T03:25:51+00:00,"🔴The war in the Donbas has hit its fiercest point so far, Kyiv warned on Thursday as Russia pressed on with its attempt to seize the crucial eastern Ukraine region"
2022-05-27T02:41:05+00:00,"🔴A survivor of Tuesday’s primary school massacre claimed that police told students to shout out, before they had incapacitated the gunman"
2022-05-27T02:26:30+00:00,🔴Passenger groups and politicians said there was a risk that passengers may turn to cars due to the poor service on public transport
2022-05-27T01:57:51+00:00,"Volodymyr Zelensky, the Ukrainian President, has accused Moscow of pursuing an  obvious policy of genocide  in the Donbas, after failing to take the capital Kyiv.

Follow the latest updates in our live blog 👇"
2022-05-27T01:48:02+00:00,"Russian meddling in the Western Balkans risks tipping the region back into war, the Foreign Secretary warned on Thursday on a visit to Bosnia and Herzegovina"
2022-05-27T01:06:48+00:00,Gangs of environmental activists sabotaged around 100 SUVs in affluent parts of Edinburgh on Wednesday
2022-05-27T00:48:42+00:00,The Scottish Government’s fleet of 28 ministerial cars cost the public purse almost £1 million a year
2022-05-27T00:18:47+00:00,"Dippy the Diplodocus has returned to Londons Natural History Museum, once again sparking an age-old debate"
2022-05-27T00:03:49+00:00,"✈️Flights scheduled to depart between 1pm and 3pm were cancelled or postponed because of the systems failure, with some passengers told to book alternative flights"
2022-05-17T16:06:04+00:00,"❓How is Monkeypox spread?

Unlike Covid, monkeypox can not spread easily through a population as it requires very close contact. 

Routes of transmission from one person to another are via large exhaled droplets and skin-to-skin contact with open sores"
2022-05-17T16:06:05+00:00,"❓What are the symptoms?

The UKHSA says the initial symptoms include:
❌Fever
❌Headache
❌Muscle aches
❌Backache
❌Swollen lymph nodes
❌Chills 
❌Exhaustion"
2022-05-17T16:06:02+00:00,"❓What is the Monkeypox virus?

The name monkeypox is somewhat misleading as it is a virus that circulates most often in small mammals in Africa, such as rats"
2022-05-16T16:18:39+00:00,"🗣️ He would be shocked by the number of people going on the mountain, by how the mountain is being treated, and what type of people are coming to climb here"
2022-05-16T16:18:39+00:00,"🗣️ I think my father would be shocked at what Everest has become,   Tenzing Norgay’s son, Jamling Tenzing  exclusively told Telegraph Travel"
2022-05-16T16:18:40+00:00,"🗣️ They’re ruining the experience for everyone else,  believes the 57-year-old, who first visited the camp when he was 10 years old in the company of his father"
2022-05-17T21:54:09+00:00,"The front page of tomorrows Daily Telegraph:

Tory MP held on suspicion of rape



Sign up for the Front Page newsletter"
2022-05-17T21:16:43+00:00,"A new commission to investigate killings during the Troubles will have to solve one murder every day to complete its work within its five-year timeframe, it emerged on Tuesday"
2022-05-17T21:08:54+00:00,Feminists have warned Spain’s plans to grant  period pain leave  to women suffering from heavy or painful menstruation could  stigmatiste  them in the workforce
2022-05-17T21:00:14+00:00,A police officer has confronted the Home Secretary about pay and conditions in the service telling her in stark terms she can no longer afford to live on her salary
2022-05-17T20:52:00+00:00,"A China Eastern Airlines jet that crashed in March was intentionally crashed by someone in the cockpit, data retrieved from the planes black box appears to suggest"
2022-05-17T20:44:14+00:00,"The cost of groceries may be rising, but shoppers will have to grin and bear it at the checkouts"
2022-05-17T20:35:18+00:00,The Prince of Wales has spoken of the urgent need to come to terms with the  darker and more difficult aspects of the past
2022-05-17T20:26:51+00:00,"The US military has had 11 close encounters with UFOs, a top Pentagon intelligence official has told Congress"
2022-05-17T20:19:06+00:00,A foster mother who called her baby a  moaning whinge bag  before killing the one-year-old had told social workers she did not love him
2022-05-17T20:10:38+00:00,A council is encouraging cyclists to take up a  prominent  position on a main road despite providing a dedicated bike path
2022-05-17T20:02:44+00:00,"🔴Ukrainian soldiers evacuated from the last stand of Mariupol’s steelworks should be executed, Russian MPs and former military commanders said"
2022-05-17T19:52:42+00:00,"Residents of the small village of Luch are sheltering in Soviet-era bunkers for the sake of their elderly, who are too vulnerable to leave"
2022-05-17T19:40:12+00:00,"About 450 families have contacted investigators over the latest NHS maternity scandal, say campaigners, who claim that the current review is  not fit for purpose"
2022-05-17T19:30:10+00:00,"Progress on tackling dementia has stalled, Sajid Javid admitted on Tuesday, after patients struggled to access NHS services"
2022-05-17T19:21:06+00:00,"James Haskell, the former England back-rower, has apologised for his outburst over social media to Bristol Bears prop Simi Pam after he was accused of disrespecting women’s rugby"
2022-05-17T19:01:00+00:00,🔴Liz Truss has announced the Government will seek new powers to rip up the Northern Ireland Protocol and suspend EU border checks
2022-05-17T18:52:38+00:00,"I choose to identify as a fisherman,  the first female fisherman of the year winner has insisted in a rejection of  woke  gender-neutral alternatives."
2022-05-17T18:31:57+00:00,The Prince of Wales and Duchess of Cornwall are facing calls to ask the Queen to apologise for the treatment of indigenous children at Canadian residential schools
2022-05-17T18:22:34+00:00,🔴A disabled pensioner had to be taken to hospital after she was attacked by a rat as she slept
2022-05-17T18:05:57+00:00,The onslaught against the Bank of England’s Andrew Bailey is turning into a scapegoat lynching  | Writes Ambrose Evans-Pritchard
2022-05-17T17:59:30+00:00,"Listen to this evenings Two-Minute Briefing from @TheChrisPrice, covering:

❌A Tory MPs arrest on suspicion of rape and sexual assault
❌Why Brigadier Putin is doomed to fail
❌The science behind the crisp sandwich

Subscribe here"
2022-05-17T17:57:21+00:00,"🔴Platinum Jubilee revellers are facing rail chaos, as half of London-bound train operators say services will be disrupted over the Bank Holiday weekend"
2022-05-17T17:47:30+00:00,🏴󠁧󠁢󠁳󠁣󠁴󠁿Nicola Sturgeon has been accused of  grandstanding  on a trip to the US
2022-05-17T17:38:26+00:00,"🔴Britain is currently experiencing its biggest ever outbreak of monkeypox, with seven known cases"
2022-05-17T17:29:23+00:00,A hotel run by Raymond Blanc has been accused of  ecological vandalism  after razing a wildflower meadow
2022-05-17T17:18:55+00:00,"Our job every day is to provide a good service to our passengers, so they choose to travel through Heathrow and support the flights that underpin the trade, tourism and investment that keep Britain’s economy humming  | Writes Lord Deighton"
2022-05-17T17:08:13+00:00,"🔴Though Azov regiment’s evacuation fulfils one of Putin’s war aims, lessons from Napoleonic history suggest the siege may benefit Ukraine"
2022-05-17T17:03:04+00:00,🚨BREAKING: Tory MP arrested on suspicion of rape and sexual assault
2022-05-17T16:59:23+00:00,On Monday we were told that Vladimir Putin is personally intervening in the tactical direction of the Kremlins stuttering war in Ukraine
2022-05-17T16:45:30+00:00,Bickering Harry Macklowe and his ex-wife Linda sold for an eyewatering $922m to provide enough cash to enjoy their lifestyles
2022-05-17T16:38:22+00:00,🔴The Foreign Secretary said legislation is to be tabled  in the coming weeks  that will allow ministers to override large parts of the Brexit withdrawal deal
2022-05-17T16:35:36+00:00,"There has been an outpouring of sadness at news that pioneering writer Mellor, one of our pre-eminent TV dramatists, has died aged 71"
2022-05-17T16:24:36+00:00,🔴The most expensive art collection ever sold at auction has gone under the hammer - all because two New York divorcees couldn’t agree on how much it was worth
2022-05-17T16:15:33+00:00,"🗣️ A retired Russian colonel has given a rare scathing view of Vladimir Putins war in Ukraine, telling state television that the Kremlin is isolated and fighting a formidable adversary"
2022-05-17T16:07:28+00:00,"⚡️Monkeypox virus: What is it, how does it spread, and what are the symptoms?"
2022-05-17T16:06:06+00:00,"❓Why are gay and bisexual men being asked to come forward?

Gay and bisexual men have been specifically mentioned by the UKHSA because the four most recent cases all identify as members of this community"
2022-05-17T16:06:05+00:00,"🔴It has emerged recently that it is possible the virus is also passed during sexual activity, something never described before.

Experts are divided on this topic, with scientists loath to say it is a new STI"
2022-05-17T16:00:01+00:00,"✍️ By conceiving of freedom not as a natural birth right but as a socio-economic outcome to be engineered by a benevolent state, Leftists risk corroding the can-do attitude that has propelled America’s success  | Writes @Sherelle_E_J

Read more ⬇️"
2022-05-17T15:44:00+00:00,"🦷 Dental deserts’, exacerbated by the Covid pandemic, have left parents unable to get NHS checkups – and facing a rising tide of tooth decay"
2022-05-17T15:42:25+00:00,"👑The Queen has made a surprise appearance at the official opening of the Elizabeth Line, the London Crossrail project named in her honour"
2022-05-17T15:32:43+00:00,"🗣️Dr Mervyn Druian, a former NHS dentist who now practises privately, says the state of children’s NHS dentistry is  a scandal that has been ignored. In 35 years, I’ve never known it so bad 

Read the full story 👇"
2022-05-17T15:32:43+00:00,"🏥Tooth decay is already the most common reason for children aged five to nine to be admitted to hospital, and some are missing school due to being in pain"
2022-05-17T15:32:42+00:00,"📉New figures show the number of operations on children to remove rotten teeth fell by 58 percent  in 2020-21 as hospitals concentrated on Covid pressures. 

It is time to  wake up  to the crisis facing NHS dentistry, says the BDA"
2022-05-17T15:32:40+00:00,"📊NHS Digital data reveals only one in seven under-fives saw a dentist in 2020, compared with one in three in 2019.

The British Dental Association warned this  collapse  in access for children during the pandemic will lead to record tooth extractions"
2022-05-17T15:32:39+00:00,"If there are spaces to register, patients may be none the wiser as practices fail to provide up-to-date website information. 

❌In a recent survey, 4,177 practices had not updated their profiles in the last 90 days"
2022-05-17T15:32:38+00:00,"For children, the figure is nearly as high, at 78.8 percent . 

➡️According to Healthwatch, the entire county of Somerset is now unable to register with an NHS dentist – and children are among the worst hit"
2022-05-17T15:32:38+00:00,"🏜️Last week it was revealed swathes of England have become  dental deserts  in which the NHS is taking on no new patients. 

Across England, 86.3 percent  of dentists are not taking on new adult patients"
2022-05-17T15:32:37+00:00,"🦷British children could soon be wearing dentures

Dental deserts’, exacerbated by the Covid pandemic, have left parents unable to get NHS checkups – and facing a rising tide of tooth decay 🧵👇"
2022-05-17T15:24:57+00:00,"🎥The Queen has made a surprise appearance at the official opening of the Elizabeth Line, the London Crossrail project named in her honour"
2022-05-17T15:16:01+00:00,Here is our guide to the very best festivals taking place throughout the rest of the year in the UK 👇
2022-05-17T15:09:22+00:00,🔴A banker fired over claims of  emotional terrorism  and verbal  waterboarding  of his team has been awarded $1.8m (£1.4m) for unfair dismissal
2022-05-17T15:00:24+00:00,"🗣️As the holiday season swings round, here are a few pointers on French conversation 👇"
2022-05-17T14:53:21+00:00,🔴Andrew Bailey has raised ministers eyebrows for warning of  apocalyptic  food shortages
2022-05-17T14:43:56+00:00,"🔴Azov regiment fighters dont deserve to live, says Russian negotiator

Follow live updates 👇"
2022-05-17T14:37:45+00:00,"Dr Harrington, a biochemist by training, was working as a lawyer at the time of Damien’s  catastrophic  passing"
2022-05-17T14:29:48+00:00,"🗣️ Tonight, we will sign the application letter for Nato,  Finlands Foreign Minister Pekka Haavisto told public broadcaster YLE"
2022-05-17T14:21:21+00:00,"⚡️With its air-strike precision, the Bayraktar TB2 has transformed the war for Ukrainians, so much so they’ve created a tribute song"
2022-05-17T14:17:40+00:00,"By being simple, effective and disposable, and able to be sent into harm’s way without risk to the user’s life, the Bayraktars are fulfilling the initial promise of drone warfare

Read this piece in full ⬇️"
2022-05-17T14:17:40+00:00,"🔴Before it came along, drones were increasingly seen as anachronistic: useful against poorly armed opponents too vulnerable to modern air defence to be much use against a well matched opponent. 

Now the Bayraktar TB2 are key part of on the war in Ukraine"
2022-05-17T14:17:39+00:00,"➡️It is only the latest triumph for the Bayraktar, which has defied critics since it first delivered live munitions in 2016, against the Kurdish PKK group"
2022-05-17T14:17:38+00:00,"🔴Since the start of the conflict there have been more than 800 confirmed Bayraktar strikes, mostly on tanks and other armoured vehicles. The Russians claim to have shot down dozens of the drones, but more keep appearing"
2022-05-17T14:17:37+00:00,"➡️Videos show a calm scene, with the Russian soldiers milling around, evidently unaware of the hell their sleek white assailant, cruising unmanned 15,000ft above them, is about to unleash. 

Then, all of a sudden the picture erupts in an explosion, and the target is on fir"
2022-05-17T14:17:23+00:00,"🔴This week, several videos were released of Ukrainian Bayraktar TB2 drones – commonly known as Bayraktars – destroying vehicles on Snake Island, including a Raptor patrol boat. This marked the the first time a warship has been sunk by a drone"
2022-05-17T14:17:22+00:00,"➡️In the early days after the invasion, it was on this rocky island, which sits in a strategic spot in the Black Sea south of Odesa, that Ukrainian soldiers were heard telling the Russian warship to  go home .

But today, Russia has control of the island, but it is tenuous"
